2009;main;Christof Ebert
2009;main;Martin Feather
2009;main;Anthony Finkelstein
2009;main;Xavier Franch
2009;main;Donald Gause
2009;main;Michael Goedicke
2009;main;Constance L. Heitmeyer
2009;main;Ann Hickey
2009;main;Marina Jirotka
2009;main;Haruhiko Kaiya
2009;main;Kyo Kang
2009;main;Marjo Kauppinen
2009;main;Soeren Lauesen
2009;main;Julio Leite
2009;main;Michel Lemoine
2009;main;Emmanuel Letier
2009;main;Peri Loucopoulos
2009;main;Robyn R. Lutz
2009;main;Kalle Lyytinen
2009;main;Nazim Madhavji
2009;main;John Mylopoulos
2009;main;Andreas Opdahl
2009;main;Oscar Pastor
2009;main;Norah Power
2009;main;Bala Ramesh
2009;main;Suzanne Robertson
2009;main;Motoshi Saeki
2009;main;Camille Salinesi
2009;main;Erik Simmons
2009;main;Guttorm Sindre
2009;main;Eric Yu
2009;main;Wei Zhang
2009;main;Andrea Zisman
2009;main;Didar Zowghi
2008;main;Ian Alexander
2008;main;Thomas A. Alspaugh
2008;main;Mikio Aoyama
2008;main;Daniel M. Berry
2008;main;David Callele
2008;main;Jaelson Castro
2008;main;Betty H. C. Cheng
2008;main;Daniela E. Herlea
2008;main;Eric Dubois
2008;main;Christof Ebert
2008;main;Martin Feather
2008;main;Stephen Fickas
2008;main;Anthony Finkelstein
2008;main;Michael Goedicke
2008;main;Anthony D. Hall
2008;main;Mats Per Erik Heimdahl
2008;main;Constance L. Heitmeyer
2008;main;Patrick Heymans
2008;main;Ann Hickey
2008;main;Michael Jackson
2008;main;Stanislaw Jarzabek
2008;main;Haruhiko Kaiya
2008;main;Kyo Kang
2008;main;Soren Lauesen
2008;main;Julio Leite
2008;main;Michel Lemoine
2008;main;Robyn R. Lutz
2008;main;Nazim Madhavji
2008;main;John Mylopoulos
2008;main;Andreas Opdahl
2008;main;Oscar Pastor
2008;main;Colin M. Potts
2008;main;Awais Rashid
2008;main;Bjorn Regnell
2008;main;Suzanne Robertson
2008;main;William N. Robinson
2008;main;Camille Salinesi
2008;main;Guttorm Sindre
2008;main;Eric Yu
2008;main;Didar Zowghi
2006;main;Ian Alexander
2006;main;Daniel Amyot
2006;main;Mikio Aoyama
2006;main;Joanne M. Atlee
2006;main;Daniel M. Berry
2006;main;Jaelson Castro
2006;main;Marsha Chechik
2006;main;Daniela E. Herlea
2006;main;Nancy A. Day
2006;main;Eric Dubois
2006;main;Christof Ebert
2006;main;Martin Feather
2006;main;Stephen Fickas
2006;main;Anthony Finkelstein
2006;main;Xavier Franch
2006;main;Donald C. Gause
2006;main;Vincenzo Gervasi
2006;main;Carlo Ghezzi
2006;main;Holger Giese
2006;main;Michael Goedicke
2006;main;Orlena Gotel
2006;main;Anthony D. Hall
2006;main;Jane Huffman Hayes
2006;main;Mats Per Erik Heimdahl
2006;main;Constance L. Heitmeyer
2006;main;Patrick Heymans
2006;main;Frank Houdek
2006;main;Pankaj Jalote
2006;main;Marina Jirotka
2006;main;Natalia Juristo Juzgado
2006;main;Soren Lauesen
2006;main;Julio Leite
2006;main;Michel Lemoine
2006;main;Emmanuel Letier
2006;main;Nazim Madhavji
2006;main;John Mylopoulos
2006;main;Andreas Opdahl
2006;main;Barbara Paech
2006;main;Oscar Pastor
2006;main;Bjorn Regnell
2006;main;Bill Robinson
2006;main;Kevin Ryan
2006;main;Guttorm Sindre
2006;main;Erik Simmons
2006;main;Tetsuo Tamai
2006;main;Jeffrey Thompson
2006;main;Alain Wegmann
2006;main;Eric Yu
2006;main;Didar Zowghi
2005;main;Ian Alexander
2005;main;Mikio Aoyama
2005;main;Daniel M. Berry
2005;main;Corine Cauvet
2005;main;Marsha Chechik
2005;main;Betty H. C. Cheng
2005;main;Daniela E. Herlea
2005;main;Nancy A. Day
2005;main;Eric Dubois
2005;main;Steve M. Easterbrook
2005;main;Christof Ebert
2005;main;Anthony Finkelstein
2005;main;Donald C. Gause
2005;main;Vincenzo Gervasi
2005;main;Martin Glinz
2005;main;Orlena Gotel
2005;main;Sol J. Greenspan
2005;main;Robert J. Hall
2005;main;Leo Hartman
2005;main;Mats Per Erik Heimdahl
2005;main;Constance L. Heitmeyer
2005;main;Patrick Heymans
2005;main;Julio Leite
2005;main;Michel Lemoine
2005;main;Robyn R. Lutz
2005;main;Nazim Madhavji
2005;main;Neil A. M. Maiden
2005;main;John Mylopoulos
2005;main;Oscar Pastor
2005;main;Klaus Pohl
2005;main;Bjorn Regnell
2005;main;Kevin Ryan
2005;main;Motoshi Saeki
2005;main;Erik Simmons
2005;main;Alistair G. Sutcliffe
2005;main;Tetsuo Tamai
2005;main;Sebastian Uchitel
2005;main;Roel Wieringa
2005;main;Pamela Zave
2005;main;Didar Zowghi
2003;main;Annie I. Anton
2003;main;Joanne M. Atlee
2003;main;Daniel M. Berry
2003;main;Sjaak Brinkkemper
2003;main;Betty H. C. Cheng
2003;main;Alan L. Davis
2003;main;Eric Dubois
2003;main;Steve M. Easterbrook
2003;main;Christof Ebert
2003;main;Stephen Fickas
2003;main;Anthony Finkelstein
2003;main;Don Gause
2003;main;Carlo Ghezzi
2003;main;Martin Glinz
2003;main;Michael Goedicke
2003;main;Sol J. Greenspan
2003;main;Anthony D. Hall
2003;main;Mats Per Erik Heimdahl
2003;main;Constance L. Heitmeyer
2003;main;Peter In
2003;main;Michael Jackson
2003;main;Matthias Jarke
2003;main;Marina Jirotka
2003;main;Nader Kameli
2003;main;Soren Lauesen
2003;main;Julio Leite
2003;main;Michel Lemoine
2003;main;Pericles Loucopoulos
2003;main;Robyn R. Lutz
2003;main;Neil A. M. Maiden
2003;main;John Mylopoulos
2003;main;Bashar Nuseibeh
2003;main;Andreas Opdahl
2003;main;Oscar Pastor
2003;main;Klaus Pohl
2003;main;Colin M. Potts
2003;main;Bjorn Regnell
2003;main;Bill Robinson
2003;main;Colette Rolland
2003;main;Kevin Ryan
2003;main;Motoshi Saeki
2003;main;Andy Schurr
2003;main;Jawed Siddiqi
2003;main;Arne Solvberg
2003;main;Ian Sommerville
2003;main;Alistair G. Sutcliffe
2003;main;Tetsuo Tamai
2003;main;Eric Yu
2003;main;Axel van Lamsweerde
2003;main;Didar Zowghi
2001;main;Annie I. Anton
2001;main;Joanne M. Atlee
2001;main;Daniel M. Berry
2001;main;Marsha Chechik
2001;main;Betty H. C. Cheng
2001;main;Eric Dubois
2001;main;Martin Feather
2001;main;Jose Luiz Fiadeiro
2001;main;Stephen Fickas
2001;main;Anthony Finkelstein
2001;main;Martin Glinz
2001;main;Michael Goedicke
2001;main;Sol J. Greenspan
2001;main;Anthony D. Hall
2001;main;Mats Per Erik Heimdahl
2001;main;Constance L. Heitmeyer
2001;main;Michael Jackson
2001;main;Stanislaw Jarzabek
2001;main;Simon M. Kaplan
2001;main;Julio Cesar Sampaio do Prado Leite
2001;main;Pericles Loucopoulos
2001;main;Kalle Lyytinen
2001;main;Robyn R. Lutz
2001;main;Andreas Opdahl
2001;main;Neil A. M. Maiden
2001;main;John Mylopoulos
2001;main;Klaus Pohl
2001;main;Colin M. Potts
2001;main;Suzanne Robertson
2001;main;William N. Robinson
2001;main;Colette Roland
2001;main;Linda Rosenberg
2001;main;Alessandra Russo
2001;main;Kevin Ryan
2001;main;Motoshi Saeki
2001;main;Alistair G. Sutcliffe
2001;main;Tetsuo Tamai
2001;main;Roel Wieringa
2001;main;Eric Yu
2001;main;Axel van Lamsweerde
2001;main;David M. Weiss
2001;main;Didar Zowghi
2000;main;Annie I. Anton
2000;main;Joanne M. Atlee
2000;main;John Boddie
2000;main;Karin Koogan Breitman
2000;main;Eric Byrne
2000;main;Jack Callahan
2000;main;Dwight Colby
2000;main;John Dobson
2000;main;Janet Drake
2000;main;Steve M. Easterbrook
2000;main;Martin Feather
2000;main;Marilyn Gaska
2000;main;Don Gause
2000;main;Paul Grabow
2000;main;Sol J. Greenspan
2000;main;Constance L. Heitmeyer
2000;main;Lalita Jagadeesan
2000;main;Robert Johnson
2000;main;Nader Kameli
2000;main;Robyn R. Lutz
2000;main;John Mylopoulos
2000;main;Bashar Nuseibeh
2000;main;Klaus Pohl
2000;main;Linda Rosenberg
2000;main;R. E. Kurt Stirewalt
2000;main;Axel van Lamsweerde
2000;main;Frank Weil
2000;main;Alan Yaung
2000;main;Greg Zelesnik
2000;main;Didar Zowghi
